frequency_thz,H_form_mean,H_form_map,H_form_lower_95,H_form_upper_95,B_form_mean,B_form_map,B_form_lower_95,B_form_upper_95,observed_normalized
0.151441133365901,0.004217756018406661,0.0038455746335006335,0.0029054431430016814,0.005694861305360227,0.13717201639046167,0.056399011947457466,0.0,0.2787302198917131,0.1692165948132216
0.156326331216414,0.0,0.0,0.0,0.0,0.12711777793813075,0.050907832500014884,0.001869153597341345,0.2678848778068792,0.1375028359490145
0.161211529066927,0.0021194055140154855,0.0026154462411663525,0.001024975313001727,0.003997863668691895,0.11240086436221786,0.04606556962073051,0.004899580110795368,0.25069534645455654,0.1002886595322285
0.16609672691744,0.007373940618715455,0.007805581828875892,0.00566893949424088,0.00949617965184981,0.09199117022564922,0.04177358676699755,0.00912691714477395,0.2244748824178977,0.06425672589911813
0.170981924767953,0.014545911541104,0.015289140643403509,0.012505963748958545,0.01618365144418797,0.06885937889620274,0.03792098217623122,0.014557915584964528,0.1867916423606376,0.03446432032504362
0.175867122618466,0.023077304088496522,0.023999726756331215,0.020681943795238064,0.025012922345964257,0.04844582981144934,0.034382516846533664,0.0,0.13706280634329393,0.01368328143192723
0.180752320468978,0.03228131459086396,0.0333613392646878,0.029683150344372425,0.03446935467332434,0.03419702642850685,0.03101844758588625,0.0,0.08137710607407601,0.002533024440567392
0.185637518319491,0.04142717300573737,0.042595164959009384,0.03868427141723786,0.04378629030111424,0.029492759973864243,0.027678476795159255,0.020657185784358233,0.04105695136629597,0.0
0.190522716170004,0.050307771027250696,0.051443407996374105,0.04754710701183628,0.05275195575951778,0.03475806787081257,0.024213241764359333,0.00020046516480163549,0.06206496729786699,0.004030747488260223
0.195407914020517,0.060625483433857236,0.06179703694698028,0.05769480681141228,0.06316611443769347,0.04843994284252311,0.02049768305474558,0.0,0.10246598329431321,0.01207576882876562
0.20029311187103,0.0733194580156095,0.0746276692106355,0.07008945245019592,0.07596790036767985,0.06844368125613132,0.016469926203688996,0.015988194932451464,0.14288847990505762,0.02159940623473458
0.205178309721543,0.0879302683485531,0.08938032534285288,0.08447951206654694,0.0907919724359081,0.09280842005876311,0.012184757889228588,0.0451839140606097,0.18207235244129882,0.03060381477371807
0.210063507572056,0.10427475363099976,0.10585964186198293,0.10037070546620912,0.10744955088217455,0.12009194492469881,0.00787052634679324,0.07492888001721197,0.21963846402889914,0.03814233521610522
0.214948705422569,0.12253306988702196,0.12426073026903599,0.11820879292263058,0.12608537955332444,0.14940304162074014,0.003964613983959258,0.08809025973829059,0.2561566666541185,0.04466842599555493
0.219833903273082,0.14303745358293304,0.14493245651147244,0.13830982032569283,0.1470341315837872,0.1803017200562935,0.0010961131435494053,0.10322291279479127,0.29214776889339444,0.05200191840556628
0.224719101123595,0.16618323581721667,0.16828753217711323,0.1610612404961623,0.1706330720391876,0.21262922209939406,0.0,0.12069063995001755,0.3278264603414225,0.06281980303311481
0.229604298974108,0.19239058794100913,0.19476642279052506,0.18670097260626986,0.1973976149401369,0.24634743720141747,0.001385715817623961,0.14097984737957656,0.36353126787328327,0.0798514773658967
0.234489496824621,0.22206879386952996,0.22480341593813555,0.21574232493469095,0.22762986796336107,0.28141807010309844,0.0058163383632304656,0.16467558652774467,0.39828298565183257,0.1051367078759961
