frequency_thz,H_form_mean,H_form_map,H_form_lower_95,H_form_upper_95,B_form_mean,B_form_map,B_form_lower_95,B_form_upper_95,observed_normalized
0.151441133365901,0.3088150012955472,0.31060322130904094,0.29795702487997205,0.31776464010371674,0.3235819224643694,0.32562243062109303,0.31428856820284756,0.32949776222354876,0.2305377024845395
0.156326331216414,0.32808018274009526,0.32983595097821716,0.3169982533350734,0.33725697725505976,0.34397255223540063,0.3459025661318045,0.33416476054578975,0.35095701930889617,0.2655350316567042
0.161211529066927,0.35160778140608867,0.35332680392916,0.3402793101507783,0.3614467749779099,0.3689065854879385,0.3707001562625665,0.3582557445340236,0.3773369228257793,0.3170115685309653
0.16609672691744,0.3801384042288788,0.3818181279458047,0.3682302245930421,0.39040207226075363,0.39917200807251396,0.400805254681885,0.38719654371291506,0.40929445163999434,0.386113723381289
0.170981924767953,0.4145114061528298,0.41615338409838437,0.4015703432972479,0.4250923493308479,0.4356146556067388,0.4370799333204012,0.42138688951079434,0.4483208401629144,0.4717190581527439
0.175867122618466,0.45557431660321196,0.4571889904190603,0.44157790287566223,0.4671270566228361,0.47896649227584553,0.48030933025487266,0.46141264353424927,0.4952443505765031,0.5700521300147984
0.180752320468978,0.5039434964445875,0.5055596607102835,0.4888354604268037,0.5174433454250232,0.5294256082054744,0.5308342547383361,0.508508680256982,0.5497045721402339,0.6745825289389228
0.185637518319491,0.5594589948677314,0.5611419014615043,0.5416718896368866,0.5747846037302118,0.5857470426220213,0.5877549866354482,0.5606029512313806,0.6122640519226121,0.7762464997931405
0.190522716170004,0.6200741942798282,0.6219578910984532,0.5992517945576379,0.6388912336593038,0.6435214484427448,0.6474193725246807,0.6126219514822955,0.6774076107315834,0.864107837872294
0.195407914020517,0.6798988538849972,0.6822359258454593,0.6514053736142033,0.7036753136685546,0.6926042457238545,0.7011181017727296,0.6556803344902772,0.7330552732377422,0.9265688630367611
0.20029311187103,0.7265933215857164,0.7298067851835065,0.6891989305903555,0.7547460426514768,0.7152079130042869,0.733124233454242,0.6703704776910943,0.7614948071903569,0.9531234203482427
0.205178309721543,0.7401266495907612,0.7447990084864242,0.6996576488655762,0.7735142937140788,0.6894054980444909,0.722917153986294,0.635338438261903,0.7420622617404539,0.9364254900737885
0.210063507572056,0.6977077916858965,0.7043914308426498,0.6491106374002097,0.737224462172522,0.6025875478800164,0.6560659764277147,0.5440006490525768,0.6642308557856661,0.8742090039609616
0.214948705422569,0.5872339574226386,0.5960451677218314,0.5388455145351169,0.6320164994963772,0.4657383580065603,0.5382308083687978,0.4075014697304285,0.5338656304218963,0.7704666160156058
0.219833903273082,0.4153674659176151,0.42562883610717334,0.36460923718904603,0.46871138323217815,0.3074984728434235,0.3940545774601927,0.24978245091993315,0.37353444121259627,0.6353931562099698
0.224719101123595,0.16752219510227942,0.17928880393601715,0.06144606687164756,0.2620059299798796,0.15527082452779628,0.24738094241255165,0.0951262707615164,0.21747780546161463,0.4839404187427295
0.229604298974108,0.008666197306746245,0.0,0.0,0.049605382986670526,0.04970906923879933,0.10991994649290684,0.015407206170048145,0.09679922647570038,0.3332915158677152
0.234489496824621,0.08541838935157924,0.08523265758876035,0.021389750550904287,0.12664987414103698,0.018078016090098063,0.019037882090691283,0.0026664755773960166,0.03963530883465159,0.1999335944643922
0.239374694675134,0.08471287883834645,0.08727865114888297,0.04908932532356977,0.11601225747053297,0.017620345192071497,0.0,0.0013286922615093732,0.041029323885664035,0.09710736370888164
0.244259892525647,0.05077113253009121,0.056087906940060016,0.02015165081116865,0.0800245491896442,0.011230699444256333,0.00032994871669786104,0.0,0.03240552972981117,0.03320364762967069
0.24914509037616,0.024073461527734378,0.026203972314164808,0.003103381822775335,0.04474344888250402,0.010909050271618759,0.006555322727496749,0.0,0.055920664415067906,0.0112863041123689
0.254030288226673,0.010551265165102115,0.008135356425387309,0.0,0.028700277299407516,0.052205734545318294,0.04691960507518408,0.0,0.11125704926312276,0.0295481486878198
0.258915486077186,0.0075950179948661165,0.0055337337146238235,0.0,0.026137897064369055,0.08968852855503909,0.06300743688580254,0.03826584632230911,0.11485300758385268,0.08230491473040324
0.263800683927699,0.016583785356176974,0.01755241525304788,0.00037687950178526725,0.037753526198813975,0.09298199611742634,0.0790598864207063,0.06822455475554047,0.14037067670407954,0.1611376538439872
0.268685881778212,0.04383909089602106,0.0472573757009198,0.016786855982464148,0.07019672207037161,0.09652650457247018,0.12643880423679563,0.06166519185171565,0.14408427993818124,0.2559425500402784
0.273571079628724,0.0949298031772386,0.10018645255118358,0.05556832722113974,0.13063196452652687,0.1345492932589438,0.20680952725566426,0.09625687283360827,0.1766869509446502,0.3558380465206435
0.278456277479237,0.17445347492799348,0.1811088598224035,0.12154198221603875,0.22707991224108376,0.21992982596412616,0.3176483939782809,0.16158152429113234,0.2780765326375882,0.450023806419335
0.28334147532975,0.28306934469652995,0.2907247734348762,0.2174902642451341,0.3549046251706914,0.34585931943393766,0.4503253415007031,0.27326662492798276,0.41662852557412156,0.528723888854075
0.288226673180263,0.4109923922923262,0.4190810495454868,0.34398625566517016,0.4882636258094972,0.4896182663479364,0.582915947070587,0.41355961722067314,0.5607413558184592,0.5842516428449928
0.293111871030776,0.5333245958442757,0.5409743000411849,0.4661239552978909,0.6065907401483782,0.6151511183745719,0.6835665049166777,0.5374341532234296,0.6825770935995706,0.6120390472165512
0.297997068881289,0.6186266390185925,0.6249166260048251,0.56127850424105,0.6765467335135832,0.6884486332177349,0.728848977604364,0.6246325160710573,0.7468601470572389,0.611295450190549
0.302882266731802,0.6496351721550011,0.6541757613617742,0.6032397791993628,0.692450686028354,0.7001032040986831,0.7191710131232282,0.6517193820206842,0.7463294080097679,0.5849593245107475
0.307767464582315,0.6329998720763993,0.6360849532463416,0.5970202115999318,0.666921392619781,0.6660642247284198,0.6730496581086797,0.6289044477946166,0.7060278923219852,0.5388487519207577
0.312652662432828,0.5881644955350752,0.5903583552278807,0.5592583569894499,0.6182764068139303,0.6095244382332831,0.6111768305655615,0.580432737774217,0.6415706227655149,0.4802688086632858
0.317537860283341,0.5329118106494004,0.534678759997245,0.509293846043132,0.5584766013604567,0.5476421024046448,0.547561384669174,0.5256757912001623,0.5719951535663916,0.4165497742409102
0.322423058133854,0.47802326363314657,0.479638391058128,0.45937548865465994,0.49828461638722565,0.4894036738376845,0.48914926767681427,0.47229069999629913,0.5084457403343899,0.3539344840682346
0.327308255984367,0.4284017533682598,0.42999982515192614,0.41279311491420173,0.444940422050632,0.4382573924496191,0.43837722980757404,0.4241801981288257,0.4532578304023899,0.2969920884439873
0.33219345383488,0.38555232709239323,0.3871897180963801,0.3711066144294201,0.39864522084608195,0.394819162590722,0.39543381920539855,0.382970399484695,0.4066567405146641,0.2484978118338037
0.337078651685393,0.3493890309169686,0.3510840543131717,0.3365501423529833,0.36091342291172146,0.35852003897927676,0.35959448219623813,0.34833384901810455,0.36776090724901106,0.2096040717873048
0.341963849535906,0.31921968058682804,0.3209738469816426,0.30767525680531044,0.329329850676989,0.3284199188431208,0.32987604480828786,0.31887896590042303,0.3357973088912357,0.1801380319445905
