frequency_thz,mean_transmission,map_transmission,lower_95,upper_95,observed_normalized
0.151441133365901,0.41265858668305955,0.1456036505223632,0.3348334706628027,0.44715186487650843,0.3522767247678294
0.156326331216414,0.3613670230856465,0.1139115504004157,0.24222189508182718,0.45451077714635557,0.3545010964667629
0.161211529066927,0.29494366258026294,0.08472585084486166,0.14613357915676037,0.4588787788689906,0.3346270848994823
0.16609672691744,0.22702876148817078,0.05976434283961693,0.06739757416747558,0.4551711518270893,0.2956765179582304
0.170981924767953,0.17066695467889495,0.03982346796472784,0.02133261284853769,0.43896141639231273,0.2441562769861212
0.175867122618466,0.1314390386725466,0.024849587969804587,0.004212982003942886,0.4058496099275374,0.187591987457269
0.180752320468978,0.10464001719511765,0.014238638186512453,0.0,0.35337674382821865,0.1327689033315181
0.185637518319491,0.08240453322774219,0.00717136607430171,0.0,0.28399858917681964,0.08483833997297474
0.190522716170004,0.06175287857914352,0.002853048489131046,0.0,0.20606349652299644,0.04704576994761209
0.195407914020517,0.04377387678330532,0.0006275109557891492,0.003973299300449514,0.13182739940585742,0.02076879264475661
0.20029311187103,0.02956245127981719,0.0,0.008633209694427888,0.07105391341015407,0.005677521502807066
0.205178309721543,0.019921168972290865,0.0006161250767040557,0.012676087275406494,0.029485667200064198,0.0
0.210063507572056,0.014877160509794726,0.002229376099328851,0.004167388600451454,0.02304153442326185,0.000988922838857804
0.214948705422569,0.015167387113004274,0.004672240538936007,0.0,0.028496298272295956,0.005661390719795936
0.219833903273082,0.021900571849717252,0.00783499535024447,0.006411968495398545,0.03711639291675675,0.01169848234308089
0.224719101123595,0.03342597646918797,0.011651438348562708,0.023115634075413817,0.04699685406879707,0.01817665681750806
0.229604298974108,0.04837246859277838,0.01608952033977703,0.04041340172265846,0.05846688549624027,0.02579330064749372
0.234489496824621,0.06645290581333592,0.0211450989483827,0.05174340044203214,0.08840174127809534,0.03651492443707872
0.239374694675134,0.08753219975816397,0.026837750018644517,0.06499901547763065,0.1267867154518772,0.05288606960020241
0.244259892525647,0.11156160430588197,0.033208116045918896,0.08059306347058012,0.1695223780654714,0.07732257944154465
0.24914509037616,0.1385294276844217,0.04031639100534061,0.09899392385370197,0.2155316849787444,0.1115729695109562
0.254030288226673,0.16842377549882095,0.04824132065842937,0.12079736501702629,0.2626166190698607,0.1563548735817842
0.258915486077186,0.20119982166533606,0.05707876982534383,0.14652369261794987,0.3095308957503622,0.2110974983003877
0.263800683927699,0.23674438485332927,0.06693863210078353,0.17691815213877768,0.3542353141212414,0.273755023927791
0.268685881778212,0.27482500856929337,0.07793864526632918,0.21257568551987704,0.39434229166903945,0.3407446181230855
