frequency_thz,mean_transmission,map_transmission,lower_95,upper_95,observed_normalized
0.151441133365901,0.3088150012955472,0.31060322130904094,0.29795702487997205,0.31776464010371674,0.2305377024845395
0.156326331216414,0.32808018274009526,0.32983595097821716,0.3169982533350734,0.33725697725505976,0.2655350316567042
0.161211529066927,0.35160778140608867,0.35332680392916,0.3402793101507783,0.3614467749779099,0.3170115685309653
0.16609672691744,0.3801384042288788,0.3818181279458047,0.3682302245930421,0.39040207226075363,0.386113723381289
0.170981924767953,0.4145114061528298,0.41615338409838437,0.4015703432972479,0.4250923493308479,0.4717190581527439
0.175867122618466,0.45557431660321196,0.4571889904190603,0.44157790287566223,0.4671270566228361,0.5700521300147984
0.180752320468978,0.5039434964445875,0.5055596607102835,0.4888354604268037,0.5174433454250232,0.6745825289389228
0.185637518319491,0.5594589948677314,0.5611419014615043,0.5416718896368866,0.5747846037302118,0.7762464997931405
0.190522716170004,0.6200741942798282,0.6219578910984532,0.5992517945576379,0.6388912336593038,0.864107837872294
0.195407914020517,0.6798988538849972,0.6822359258454593,0.6514053736142033,0.7036753136685546,0.9265688630367611
0.20029311187103,0.7265933215857164,0.7298067851835065,0.6891989305903555,0.7547460426514768,0.9531234203482427
0.205178309721543,0.7401266495907612,0.7447990084864242,0.6996576488655762,0.7735142937140788,0.9364254900737885
0.210063507572056,0.6977077916858965,0.7043914308426498,0.6491106374002097,0.737224462172522,0.8742090039609616
0.214948705422569,0.5872339574226386,0.5960451677218314,0.5388455145351169,0.6320164994963772,0.7704666160156058
0.219833903273082,0.4153674659176151,0.42562883610717334,0.36460923718904603,0.46871138323217815,0.6353931562099698
0.224719101123595,0.16752219510227942,0.17928880393601715,0.06144606687164756,0.2620059299798796,0.4839404187427295
0.229604298974108,0.008666197306746245,0.0,0.0,0.049605382986670526,0.3332915158677152
0.234489496824621,0.08541838935157924,0.08523265758876035,0.021389750550904287,0.12664987414103698,0.1999335944643922
0.239374694675134,0.08471287883834645,0.08727865114888297,0.04908932532356977,0.11601225747053297,0.09710736370888164
0.244259892525647,0.05077113253009121,0.056087906940060016,0.02015165081116865,0.0800245491896442,0.03320364762967069
0.24914509037616,0.024073461527734378,0.026203972314164808,0.003103381822775335,0.04474344888250402,0.0112863041123689
0.254030288226673,0.010551265165102115,0.008135356425387309,0.0,0.028700277299407516,0.0295481486878198
0.258915486077186,0.0075950179948661165,0.0055337337146238235,0.0,0.026137897064369055,0.08230491473040324
0.263800683927699,0.016583785356176974,0.01755241525304788,0.00037687950178526725,0.037753526198813975,0.1611376538439872
0.268685881778212,0.04383909089602106,0.0472573757009198,0.016786855982464148,0.07019672207037161,0.2559425500402784
0.273571079628724,0.0949298031772386,0.10018645255118358,0.05556832722113974,0.13063196452652687,0.3558380465206435
0.278456277479237,0.17445347492799348,0.1811088598224035,0.12154198221603875,0.22707991224108376,0.450023806419335
0.28334147532975,0.28306934469652995,0.2907247734348762,0.2174902642451341,0.3549046251706914,0.528723888854075
0.288226673180263,0.4109923922923262,0.4190810495454868,0.34398625566517016,0.4882636258094972,0.5842516428449928
0.293111871030776,0.5333245958442757,0.5409743000411849,0.4661239552978909,0.6065907401483782,0.6120390472165512
0.297997068881289,0.6186266390185925,0.6249166260048251,0.56127850424105,0.6765467335135832,0.611295450190549
0.302882266731802,0.6496351721550011,0.6541757613617742,0.6032397791993628,0.692450686028354,0.5849593245107475
0.307767464582315,0.6329998720763993,0.6360849532463416,0.5970202115999318,0.666921392619781,0.5388487519207577
0.312652662432828,0.5881644955350752,0.5903583552278807,0.5592583569894499,0.6182764068139303,0.4802688086632858
0.317537860283341,0.5329118106494004,0.534678759997245,0.509293846043132,0.5584766013604567,0.4165497742409102
0.322423058133854,0.47802326363314657,0.479638391058128,0.45937548865465994,0.49828461638722565,0.3539344840682346
0.327308255984367,0.4284017533682598,0.42999982515192614,0.41279311491420173,0.444940422050632,0.2969920884439873
0.33219345383488,0.38555232709239323,0.3871897180963801,0.3711066144294201,0.39864522084608195,0.2484978118338037
0.337078651685393,0.3493890309169686,0.3510840543131717,0.3365501423529833,0.36091342291172146,0.2096040717873048
0.341963849535906,0.31921968058682804,0.3209738469816426,0.30767525680531044,0.329329850676989,0.1801380319445905
0.346849047386419,0.2942071493553165,0.296015311796836,0.2836293523532577,0.30322959059968335,0.1589315709654189
0.351734245236932,0.2735597437330898,0.2754146466616681,0.2634688499095914,0.2819840167285076,0.144159412727369
0.356619443087445,0.25659566153479846,0.25848985530991236,0.24683515508151743,0.2647965219882627,0.1336934812193851
0.361504640937957,0.2427536878335931,0.24468025042921074,0.2331244100974193,0.25091471578632263,0.1254686746264362
0.36638983878847,0.23158345815206882,0.23353619538386255,0.22208936645028374,0.2396264759458178,0.1178168655386654
0.371275036638983,0.22272984026007156,0.2247032696818403,0.21329323779148165,0.23064255097740827,0.1096999401290844
0.376160234489496,0.215917360512812,0.21790661469180383,0.20637737077079224,0.22385170569145962,0.1007886460039915
0.381045432340009,0.21093679051361272,0.2129374980332857,0.20138427165052725,0.21876240431036656,0.09138595363238923
0.385930630190522,0.20763440609496212,0.20964257366332975,0.1981243627317741,0.21536326154946564,0.0822445420287433
0.390815828041035,0.2059038125393443,0.20791571600745185,0.1963500254554197,0.21364977578292027,0.07434528185974981
0.395701025891548,0.20568003935952517,0.20769212471424858,0.19599784009479604,0.21340746878995018,0.06868580429663589
0.400586223742061,0.20693559361876435,0.20894438625812156,0.19724491667601798,0.21457907040877938,0.06609863399272776
0.405471421592574,0.20967821162570377,0.2116802312288265,0.20006253356416034,0.21722576053406312,0.0671013205326801
0.410356619443087,0.2139501168069109,0.21594179486187973,0.20440866687672585,0.2214008727269335,0.07178661562417427
0.4152418172936,0.2198286559038824,0.22180625300831655,0.21046068619728472,0.22728764780526028,0.07978151815080647
0.420127015144113,0.2274282361138988,0.22938775634243608,0.2182439537814006,0.23494819982042947,0.09031762512914673
0.425012212994626,0.23690351394920925,0.23884061386127495,0.22770325699390667,0.24438927260786755,0.1024357818722042
0.429897410845139,0.24845378007673047,0.250363670389145,0.23929465583610307,0.25577937205844997,0.115290326731316
0.434782608695652,0.2623284214207061,0.26420576016364233,0.2533270296597053,0.26964913976639393,0.1284565986826774
0.439667806546165,0.2788331837652549,0.2806719611794365,0.2702529608341166,0.28616394997287703,0.1421318688385324
0.444553004396678,0.2983366387191178,0.3001300567332178,0.2901816613506007,0.30592009172182877,0.1571696687722975
0.44943820224719,0.3212756684752806,0.32301602210196284,0.3131412965109946,0.3290461371973981,0.1749585610686289
0.454323400097703,0.3481577465390237,0.34983632209374493,0.3402763034724847,0.3562118081005133,0.197194893583287
0.459208597948216,0.3795560550074213,0.3811630722224539,0.37141688947762724,0.3880957826463636,0.2255919174003621
0.464093795798729,0.41609070051846414,0.4176153440615469,0.4067153555924001,0.42534210499710684,0.2615437027283783
0.468978993649242,0.45838513695033317,0.45981574835632166,0.4483565992193906,0.4688280623586624,0.3057585542516282
0.473864191499755,0.5069813494315605,0.5083058803286059,0.49581857196305457,0.5182964014790921,0.357910164210675
0.478749389350268,0.5621914879768793,0.5633983382464454,0.5505268719033218,0.5743764246542628,0.4164100308538492
0.483634587200781,0.623861324974799,0.624940676932686,0.6118116223679189,0.6368659757285158,0.478433155831178
0.488519785051294,0.6910313844211248,0.6919770470170586,0.6780648327362602,0.7046830275693557,0.5402745485243854
0.493404982901807,0.761521206369879,0.7623327514940599,0.7480493936691517,0.7755931873290453,0.5979708257499924
0.49829018075232,0.8315487111619427,0.832233344240407,0.8185861415095762,0.8454192403078721,0.6479732518166785
0.503175378602833,0.8956234496404378,0.8961968379141652,0.8839927859144011,0.9081907168126897,0.6876248957245885
0.508060576453346,0.9470403238916112,0.9475259159062308,0.9377367513305436,0.9568153386871402,0.7153097836721294
0.512945774303859,0.9791790909370246,0.9796063820175156,0.9732152674580592,0.9851145898047166,0.7303163889406278
0.517830972154372,0.9873612522572656,0.987764082016154,0.9838073450228288,0.9903020299339917,0.732571792466827
0.522716170004885,0.970445457833736,0.9708606310347593,0.9657354889792144,0.9740830548211983,0.7224110406858824
0.527601367855398,0.9312359841170998,0.9317010935661654,0.9236490948170398,0.9371148251483051,0.700481475812429
0.532486565705911,0.8754474803785735,0.8759970904507627,0.8653129680767507,0.8832994460618386,0.6677949041458765
0.537371763556424,0.809875466951889,0.8105367702346078,0.7981255766839966,0.8187020831882982,0.625862445086336
0.542256961406937,0.7407373435015344,0.7415273869837956,0.7283213245759327,0.7499376189137799,0.5767958998465778
0.547142159257449,0.6727508788382103,0.6736763842797808,0.6601325329593831,0.6820493883636987,0.5232571987343118
0.552027357107962,0.6089500837355402,0.6100093027411528,0.596524480412623,0.6183204819024164,0.4682002819313097
0.556912554958475,0.5509441042138193,0.5521294894204217,0.5388151252449187,0.5602907984711898,0.4144578220397663
0.561797752808988,0.4993242330755743,0.5006249560868256,0.4876598700037796,0.5084315296968335,0.3643144252616249
0.566682950659501,0.45404368494794434,0.45544755462254044,0.4431364891089563,0.462738727654974,0.3192164275298591
0.571568148510014,0.41470478735666455,0.4161995109693467,0.4041019221399827,0.42329340476861255,0.2796954655482712
0.576453346360527,0.38075038343192635,0.3823242929421351,0.37060775432693394,0.389031245327287,0.2454880751786397
0.58133854421104,0.3515798167364572,0.35322222192823516,0.34151961138719233,0.35970955813841654,0.2157763838860539
0.586223742061553,0.3266130859978978,0.3283143932701953,0.31675448103907444,0.33471855203902473,0.1894696966760097
0.591108939912066,0.30532236068295315,0.3070740573801623,0.2953804859347597,0.3132637025293222,0.1654697148745218
0.595994137762579,0.2872443096339451,0.2890388788462673,0.277288451403178,0.29509418360942785,0.142885199052162
0.600879335613092,0.2719819010770445,0.27381270611860176,0.2620529770263517,0.2797343854044957,0.1211738806724507
0.605764533463605,0.25920093075743544,0.2610620914571773,0.24940826777501793,0.26704811152297186,0.1001958730918097
0.610649731314118,0.24862432169348792,0.25051059401535475,0.23896136507875426,0.25654948289644797,0.08017428273997876
0.615534929164631,0.24002587640125508,0.24193254061839156,0.23048994976595877,0.24798700877132643,0.0615786061311779
0.620420127015144,0.23322435766339847,0.2351471167411695,0.2238163285605997,0.24114164238728403,0.0449669506741681
0.625305324865657,0.2280783164413175,0.23001320435050063,0.21880234869353318,0.23594432136619894,0.03083183839640645
0.630190522716169,0.2244818368420719,0.22642513553728352,0.21534524143715492,0.23228757787822626,0.01948600779501217
0.635075720566682,0.22236124159287238,0.22430940493044357,0.21323048032315978,0.23003595908770108,0.01100535630138085
0.639960918417195,0.22167274489548536,0.22362232757922026,0.21240937080419323,0.2292424935637211,0.005227484618912518
0.644846116267708,0.2224010218438532,0.2243486114316143,0.213019166833149,0.22985426940728826,0.001793971078555408
0.649731314118221,0.2245586666233029,0.22650081662161423,0.21507152038567603,0.2319381747950663,0.0002228222517520873
0.654616511968734,0.2281865246321735,0.23011968670918168,0.2187460646494461,0.23549416895758118,0.0
0.659501709819247,0.2333548994047093,0.23527535274961775,0.2240500844450657,0.24060848568006865,0.0006807108762908124
0.66438690766976,0.24016564794644465,0.2420694238033122,0.23098128963852996,0.24735706138076985,0.0019900527791331
0.669272105520273,0.24875518111482828,0.2506379805513848,0.23970764383976126,0.2558621855729212,0.00390960307204175
0.674157303370786,0.259298369058931,0.26115547216057494,0.2504148774568752,0.2662637048773254,0.006734630185373867
0.679042501221299,0.27201329916141037,0.2738394641816985,0.26332527985499415,0.27892166422598696,0.01108885101235802
0.683927699071812,0.28716671799888777,0.288956069747806,0.2787917689368512,0.29407744618526654,0.01789091310207445
0.688812896922325,0.3050797638858398,0.30682567212474254,0.29698864035141614,0.31197821637440537,0.02827677328788453
0.693698094772838,0.32613318809880837,0.32782813946882833,0.31817489965849266,0.33307214786728584,0.04349052473128629
0.698583292623351,0.3507705533200353,0.3524060251911724,0.34317468457754957,0.3573772340223232,0.06475920688205225
0.703468490473864,0.3794967109473279,0.3810630637693449,0.3724840913879265,0.38613801893544913,0.0931638389284046
0.708353688324377,0.41286695302057336,0.4143533709446625,0.40602295474753897,0.41945528463825316,0.1295118786843825
0.71323888617489,0.451459334356733,0.4528538639328114,0.44461142111829216,0.45847729737156384,0.1742101316354021
0.718124084025403,0.49581859993858834,0.49710836468275105,0.4883509549481895,0.5033022870828553,0.2271364816079196
0.723009281875915,0.5463552777968839,0.5475269802634515,0.5380079252119029,0.5546047534651336,0.2875166146849489
0.727894479726428,0.6031795760963299,0.6042204284505448,0.5944889419934091,0.6119687773011588,0.3538277331063264
0.732779677576941,0.6658515807613997,0.6667508035855428,0.6573119825942875,0.6749472181782302,0.4237695526409802
0.737664875427454,0.7330467377959543,0.7337976877029815,0.7242771832173532,0.7423897439523048,0.49435209167224
0.742550073277967,0.8021832931686864,0.8027860675638171,0.7933770652368719,0.8113182131860827,0.5621354740391985
0.74743527112848,0.8691460219607391,0.8696100389123417,0.8608676774707424,0.8775184400045257,0.623611733395705
0.752320468978993,0.9283456110950788,0.928691317899475,0.9214098202646216,0.9353039780734516,0.6756546161782626
0.757205666829506,0.9733838724174664,0.9736427105584464,0.9683111775889458,0.9780633755465826,0.7159146780954886
0.762090864680019,0.9984075247021802,0.9986197873691817,0.995810749738672,1.0,0.7430398854554081
0.766976062530532,0.9997890253937189,1.0,0.9980198190772288,1.0,0.7566642854722525
0.771861260381045,0.977350760167786,0.9776059573290065,0.9723191163666411,0.9803294357531542,0.7571970415167998
0.776746458231558,0.9344252240896634,0.9347655027615556,0.926668008011618,0.9397620108788279,0.7455131070894939
0.781631656082071,0.8767150094386886,0.8771724838869918,0.8670026163023629,0.8836746110123799,0.7226666111299145
0.786516853932584,0.8106198415730783,0.8112155235286257,0.7998338238147517,0.8183653388999019,0.6897225704388824
0.791402051783097,0.7418327257899816,0.7425763900326635,0.7308033349381925,0.7498966244065867,0.6477520289759097
0.79628724963361,0.6746113269179337,0.6755032311725658,0.663436167922262,0.6829812300504517,0.5979759286680646
0.801172447484123,0.6116728151516211,0.6127063444482228,0.6005264600150494,0.620218964051945,0.5419821911370067
0.806057645334635,0.5544488395523327,0.5556131777893639,0.543262784302664,0.562861768927866,0.4818933388812642
