frequency_thz,mean_transmission,map_transmission,lower_95,upper_95,observed_normalized
0.151441133365901,0.14692495612368273,0.2154684226715835,0.1083139049138172,0.18017845976489225,0.04342986593757918
0.156326331216414,0.1613161431953693,0.22867695500035387,0.12313755267950988,0.1940531613195806,0.03519504890852173
0.161211529066927,0.17885886336587112,0.24477326986464681,0.14119200628573714,0.2109639408730086,0.03257944167024245
0.16609672691744,0.20001857029417391,0.26418095604117436,0.16294114869631726,0.23138876423448423,0.04077324772724929
0.170981924767953,0.22536486920173526,0.28741742784237045,0.1889481501627322,0.2558944279187786,0.06600702541399527
0.175867122618466,0.25558116062686076,0.31510215019602905,0.21988109425981595,0.28494806537920964,0.1134138361309308
0.180752320468978,0.2914624748808705,0.3479542670333539,0.25650426492710615,0.3194803871137379,0.1851130256801356
0.185637518319491,0.33388332162376627,0.3867640865254564,0.2997941362718677,0.3612710565534001,0.2787509891145445
0.190522716170004,0.3836970942031028,0.4323066148184279,0.35110148065023006,0.4102669568096552,0.3867680174127803
0.195407914020517,0.4414875170959745,0.48513428202786557,0.40953284204924223,0.46740393789856965,0.4967044174746404
0.20029311187103,0.5070126961521971,0.5451307801748531,0.4753984064499913,0.53311480869049,0.5927876698180979
0.205178309721543,0.5780397422436026,0.6106244196084687,0.5457213735101509,0.6061589533804025,0.65876801010423
0.210063507572056,0.648066638172359,0.6767864647418537,0.6139043003764322,0.679562429967055,0.6815206362606029
0.214948705422569,0.7023578462482134,0.7331779556234388,0.6639131238962831,0.7395997012277646,0.6544867760332438
0.219833903273082,0.7126631794873003,0.7612377494336975,0.6700880297621625,0.7581352039108745,0.5798469063409638
0.224719101123595,0.6354958792297791,0.7350128301387162,0.5570968999278748,0.6966372028041309,0.4685958429658396
0.229604298974108,0.43204744624453706,0.6310309150420881,0.2868871547098,0.5483025868982602,0.3383755286622365
0.234489496824621,0.16274518400399593,0.44778923750677324,0.018608092501220298,0.3073642345562508,0.2097174445628021
0.239374694675134,0.05826086267254334,0.21999734558595882,0.0,0.16603656716177068,0.1018637216753134
0.244259892525647,0.056773780526065576,0.03839246640220595,0.0,0.13789176269734135,0.02933963718320045
0.24914509037616,0.039353332327881685,0.0,0.0,0.0956636761843807,0.0
0.254030288226673,0.004208263650371022,0.006797634698662284,0.0,0.03143510113703714,0.01465550173686883
0.258915486077186,0.0472356580752029,0.0571369605467673,0.0,0.10156317450212543,0.06791234054933266
0.263800683927699,0.10139213932852927,0.16146289554546603,0.036379046356638675,0.16670936338241554,0.1496860482243011
0.268685881778212,0.17149680122308933,0.34089203734883416,0.08216693413280353,0.2639754459786803,0.2469462386893039
0.273571079628724,0.3189902688482542,0.5371083164738772,0.20652428156673688,0.4386177888277919,0.3454698411540936
0.278456277479237,0.4999797465314984,0.673014598867053,0.3880373163120196,0.611717003165998,0.4315698710606212
0.28334147532975,0.6126345218678754,0.7232366598466521,0.5078064058102262,0.6963804183778854,0.4938152878047406
0.288226673180263,0.6364587186543686,0.7068374343803504,0.5400737069546538,0.6959202035970307,0.5246352294134325
0.293111871030776,0.602469635038,0.6544655654600559,0.5282263534589661,0.6482644399878625,0.5214881928527261
0.297997068881289,0.5428318116319744,0.5891636246529438,0.4908922007973239,0.5819470825546837,0.4871600552698485
0.302882266731802,0.47702298720713543,0.523676752999898,0.43784935010690906,0.5107902055533925,0.4289174165361868
0.307767464582315,0.41431973378448955,0.463682853643788,0.37785718807413865,0.4454369635451929,0.3566746478381097
0.312652662432828,0.3582773683179216,0.4110513090488922,0.3243069925725391,0.38861189168169485,0.2807655058708939
0.317537860283341,0.30971046550442505,0.365872705494083,0.2758294901694587,0.3404521966685052,0.2100295707578045
0.322423058133854,0.2682692865242191,0.3275190095783848,0.23322983570914066,0.2992063061419617,0.1506693837150978
0.327308255984367,0.23319193236213498,0.29514644823396957,0.19709643995226936,0.26408064119175345,0.1059310676560668
0.33219345383488,0.2036384492890319,0.26791510064101987,0.166704758308604,0.2353517273441136,0.07637707762942432
0.337078651685393,0.17882672430567648,0.24507358092513565,0.14119933802032472,0.21130944508359473,0.06045471045647819
0.341963849535906,0.1580784702334297,0.22598270786664731,0.11984130111028961,0.1909316134174518,0.05515210894597043
0.346849047386419,0.14082641933307918,0.2101134094556091,0.10206471616434232,0.1741743428863052,0.05665744450802401
0.351734245236932,0.12660623713025979,0.19703515206715583,0.08740338912291509,0.1603692479198813,0.06101235249910923
0.356619443087445,0.11504368201383057,0.1864021421862989,0.0754798793163119,0.14915878775019492,0.06474838663568434
0.361504640937957,0.105841515650184,0.17794032004828203,0.06599347341333381,0.14023409425752995,0.06543786594598437
0.36638983878847,0.09876792062521891,0.17143623289471638,0.05870653320219469,0.133346647042358,0.06203923301831421
0.371275036638983,0.09364696088125177,0.16672802856593602,0.053442108174677455,0.12825129907485702,0.05493449016894973
0.376160234489496,0.09035110891271533,0.1636984693983225,0.0500726579024558,0.12493099355854052,0.04565198336381559
0.381045432340009,0.08879567737258293,0.16226975713840697,0.04851274973725198,0.12329840352850026,0.03638077093655342
0.385930630190522,0.08893495170491708,0.1623999520350273,0.048717023498819054,0.12330481866404576,0.02943505099095739
0.390815828041035,0.09075984054102099,0.16408080266961755,0.050677919063211195,0.12493754001934167,0.02679532854590168
0.395701025891548,0.09429690276936134,0.1673368493080831,0.05442479234702372,0.1282621390624752,0.02977975033457485
0.400586223742061,0.09960865601743034,0.1722257094542214,0.06002433495335065,0.13332882127372708,0.03884388965303908
0.405471421592574,0.10679511111810527,0.1788394928161336,0.06758224927280598,0.1401998479678354,0.05349999017842837
