frequency_thz,H_form_mean,H_form_map,H_form_lower_95,H_form_upper_95,B_form_mean,B_form_map,B_form_lower_95,B_form_upper_95,observed_normalized
0.151441133365901,0.09615584390321691,0.09244765727211733,0.06390707499491445,0.12864477007497463,0.1307310089480829,0.2307913019291242,0.09677767539465593,0.16479365989604008,0.04342986593757918
0.156326331216414,0.11138259301826428,0.10776206346460822,0.07954976461735473,0.1437210471292171,0.1454203358029126,0.2437635399652997,0.11181104683040248,0.17915615196924162,0.03519504890852173
0.161211529066927,0.12995532961160874,0.12644037436978053,0.09862708717938583,0.16211479986981528,0.16332449192955625,0.2595684817804367,0.13012596506942847,0.19665501729142035,0.03257944167024245
0.16609672691744,0.1523719356170352,0.1489832433280312,0.12164647628983477,0.18402966019131414,0.18491761167797421,0.2786201661755328,0.15219685017747572,0.21775278724181354,0.04077324772724929
0.170981924767953,0.17924251712363004,0.17600386122831319,0.14922902009000671,0.20999275379840238,0.21077938671047947,0.30142336761804917,0.17858110655944703,0.2430144009821504,0.06600702541399527
0.175867122618466,0.21129933411366555,0.20823774321589666,0.18203575830705634,0.24144151555240306,0.24160428372819884,0.32858070950777324,0.21019690916147388,0.27312366560783174,0.1134138361309308
0.180752320468978,0.24939208435197463,0.24653782912970454,0.22047720745277774,0.2788084081496676,0.27819809671992035,0.36078872257809497,0.24817722539373593,0.3087918253040009,0.1851130256801356
0.185637518319491,0.2944449704188041,0.2918316519983793,0.2668699281703558,0.3234488670582225,0.3214425816046707,0.39880720878073794,0.29309722916630904,0.3508102275119101,0.2787509891145445
0.190522716170004,0.3473227937879084,0.34498922866525983,0.32164450801915556,0.37561022583071385,0.37218728744819946,0.4433702514202555,0.3452671499453071,0.3996669836757599,0.3867680174127803
0.195407914020517,0.4084883105867987,0.4064891397009388,0.38444617256241326,0.4357185732239843,0.4309834728877907,0.49497710448599197,0.40432850828930134,0.4573273226476404,0.4967044174746404
0.20029311187103,0.4771872521278277,0.4756375238185375,0.4537741310267523,0.5033606071826522,0.49748738055778524,0.5534489751527397,0.47147296507740716,0.523461002328776,0.5927876698180979
0.205178309721543,0.5495705547340307,0.5488114420310504,0.5247010300948587,0.5762948436433104,0.5691983949483037,0.6170627037071417,0.5419216790978519,0.5960926474973169,0.65876801010423
0.210063507572056,0.6144527252513372,0.6156177673761823,0.5835719264891871,0.6454987375644698,0.6389468602427744,0.6810201333890846,0.6097905612685084,0.6696366321969344,0.6815206362606029
0.214948705422569,0.6441319276910061,0.6507543281767768,0.5941183740450612,0.6882586557334728,0.6903399081901,0.7351873913975825,0.6524318407455665,0.7312975162719256,0.6544867760332438
0.219833903273082,0.5785022039570024,0.597557107141428,0.4800717439969444,0.6439774973206948,0.6909004609891995,0.7619823335865243,0.6420169945410316,0.736958123791913,0.5798469063409638
0.224719101123595,0.32536672088189733,0.35118359922382847,0.20567333539144234,0.4389530403044887,0.586436642540897,0.7375922209819528,0.4544138665391113,0.6705615497357856,0.4685958429658396
0.229604298974108,0.0901652901202678,0.10494988935055288,0.0,0.20256336969718788,0.33467148187603757,0.6415880623879634,0.028929772509197496,0.5099854253172443,0.3383755286622365
0.234489496824621,0.08511796208109726,0.044664661359068984,0.0,0.21667388223508224,0.12636671586698867,0.4740841914611321,0.0,0.299738092812445,0.2097174445628021
0.239374694675134,0.06715888825938846,0.04121890386704502,0.0,0.15477228752518618,0.07537118013590176,0.2650087419754012,0.0,0.36839222452579923,0.1018637216753134
0.244259892525647,0.038607862114169354,0.031219868305865203,0.0,0.17097624723253232,0.05991190299045389,0.07511778580946281,0.0,0.1515372261843912,0.02933963718320045
0.24914509037616,0.018092158968212976,0.013053342550346752,0.0,0.09925758859716233,0.03359822696520691,0.0,0.0,0.10291632053624838,0.0
0.254030288226673,0.01964111730526457,0.0,0.0,0.10031227548178816,0.00816739465371563,0.015318234019659914,0.0,0.05466829440669565,0.01465550173686883
0.258915486077186,0.046331113211447124,0.020241481892666918,0.0,0.17200839013634714,0.05447182106796525,0.06766362642254141,0.0,0.11194881240511513,0.06791234054933266
0.263800683927699,0.13233184965065903,0.11067945146099606,0.030268041155387396,0.2605040066160855,0.09070760354702793,0.1836375156512869,0.02307825717937176,0.1654663932501287,0.1496860482243011
0.268685881778212,0.3000164435734525,0.28809656226659236,0.1721999044586229,0.41927022792618307,0.1503193877071471,0.3678796000569745,0.044779160910209614,0.2715165649613702,0.2469462386893039
0.273571079628724,0.48055272767651785,0.4779962914313264,0.3449582549939872,0.5793170038549287,0.29871354572278186,0.5546106209151836,0.19086367966487333,0.41432760849751604,0.3454698411540936
0.278456277479237,0.6023260076290917,0.6030457832362816,0.4669408879517181,0.6716485376800385,0.48008098644021496,0.6812395839595682,0.38681907286588874,0.5816131028713754,0.4315698710606212
0.28334147532975,0.6430811333551617,0.6443888536820718,0.5357735353042242,0.6934785050111297,0.5910217487365201,0.727486993700483,0.4859397824439963,0.6748301384416723,0.4938152878047406
0.288226673180263,0.6211499202574038,0.622475633995419,0.5545740490657326,0.6580869339474777,0.6143127681066719,0.7109605277230954,0.5082276377564884,0.6788635578222426,0.5246352294134325
0.293111871030776,0.5651786569339711,0.5661827031285851,0.5218275720300498,0.5956668962200751,0.5812882240594365,0.6600327487422823,0.4899272369292774,0.6337471895364227,0.5214881928527261
0.297997068881289,0.49668368450220374,0.49711716990734056,0.46496904952197154,0.5237254059251475,0.5231809592409037,0.5964873211575712,0.44811943323494446,0.5674342125512548,0.4871600552698485
0.302882266731802,0.4278195677200541,0.4275831480235013,0.4020880470653306,0.45302889434677984,0.4587721850794663,0.5326081796780437,0.4012216858054919,0.49738607978810345,0.4289174165361868
0.307767464582315,0.36423817425350813,0.36334448588108065,0.338992177569854,0.3900912851084085,0.3970726629293694,0.4739671314987445,0.35204485293302007,0.43198287734328505,0.3566746478381097
0.312652662432828,0.3079690177363456,0.3064866383294853,0.2820907607551882,0.33466310265814303,0.34162611958150013,0.4224458802301759,0.3032742162862867,0.37585051132072367,0.2807655058708939
0.317537860283341,0.25926727719938486,0.2572825930922865,0.231883838203322,0.28691817098635136,0.29333297694122573,0.37817505969688975,0.2574401684304224,0.3266422145771715,0.2100295707578045
0.322423058133854,0.2176202925374972,0.2152179612293208,0.18902446657478103,0.24626859186899155,0.251944377122338,0.3405661040235282,0.21680322132720156,0.2851796222398717,0.1506693837150978
0.327308255984367,0.1822492478932068,0.1795042447500552,0.15223555885136106,0.21188028965451494,0.2167828182951945,0.30880753231492225,0.1816076809398932,0.2501457724741375,0.1059310676560668
0.33219345383488,0.15234199883896285,0.14931757950217733,0.12165299044058041,0.18310272399133704,0.1870696883477092,0.2820844239384082,0.15301818595664174,0.22067699803851473,0.07637707762942432
0.337078651685393,0.1271513501748369,0.12389962575228933,0.09570045190274344,0.15855628685907075,0.16206406258650094,0.2596644692824231,0.1291144397153287,0.19596324542178595,0.06045471045647819
0.341963849535906,0.10602900275916319,0.10259245667962937,0.07393358631404377,0.13816828465753542,0.14111386086168645,0.24092304663970948,0.10821129339349092,0.17530871502228998,0.05515210894597043
0.346849047386419,0.0884303342260705,0.08484351551811024,0.05579608658749473,0.12119743986852499,0.12366777288995216,0.2253422484368394,0.09015975708098097,0.15813914458195139,0.05665744450802401
0.351734245236932,0.0739071267092914,0.07019820877941366,0.04082911762051654,0.1072038988487114,0.1092707638681658,0.21250013917849864,0.07524034280254098,0.14398565442600675,0.06101235249910923
0.356619443087445,0.06209633018736504,0.05828843646331748,0.028660508280341015,0.0958331535461748,0.09755373513259555,0.2020575548173039,0.06311340400972303,0.13247094168488746,0.06474838663568434
0.361504640937957,0.052708521214383686,0.048820810877178926,0.018993320420047716,0.08680360220570352,0.08822209632431433,0.19374552496471317,0.053468909110629105,0.12329557361842067,0.06543786594598437
