frequency_thz,H_form_mean,H_form_map,H_form_lower_95,H_form_upper_95,B_form_mean,B_form_map,B_form_lower_95,B_form_upper_95,observed_normalized
0.151441133365901,0.06876538712429,0.06471661205965637,0.06748577075572149,0.07035724528373045,0.0686136942271891,0.07448573543360298,0.059712845188726014,0.07573468875176699,0.01230164293352161
0.156326331216414,0.0840393422053518,0.08000820778439426,0.08273537748249443,0.0856623202413355,0.0835346577389008,0.09009803211647392,0.07334219932755354,0.0914836606113864,0.00415872915231779
0.161211529066927,0.10249711282110285,0.09849515445873488,0.10116218479407077,0.10416692108533995,0.10156015409306726,0.10878723641783374,0.08996305175317329,0.11041273011303421,0.0
0.16609672691744,0.12455999330663564,0.12060315985069314,0.12317422909796645,0.1262659028833098,0.12305020292760979,0.13087790235608393,0.1102041205248488,0.13297070172559966,0.003684766194812186
0.170981924767953,0.150719409485172,0.14683239641128926,0.1492084131204304,0.15247573372399895,0.14838717517490618,0.1567097592154682,0.1345443854192886,0.1596334600533952,0.01805845386479221
0.175867122618466,0.18151900265210036,0.17774322310328797,0.17979067347293906,0.18334272163848314,0.1779631363284563,0.18660037610112354,0.16349831044000887,0.19079214010161813,0.04434569568379632
0.180752320468978,0.21749584524276694,0.21390381223784147,0.21564088783063595,0.2194893351617728,0.21213989574808625,0.22077777736177265,0.19742717299650908,0.22672227074421977,0.08181184441690326
0.185637518319491,0.2590222006228788,0.255741828664534,0.2567155110427377,0.2614706105048379,0.2511574471675011,0.2592673050545885,0.23673859339126063,0.26757256072259666,0.1276947510381371
0.190522716170004,0.3059051004237272,0.3031519770576886,0.3028393632185875,0.30891755797688386,0.2949495255174476,0.3017153353397984,0.2757990006224009,0.313071016524728,0.1774380688569637
0.195407914020517,0.3564156265129283,0.3544889548404674,0.3524184723159637,0.3606837001773907,0.3427852977925888,0.347139635771599,0.3152529192979062,0.3650310484293313,0.2252689060899744
0.20029311187103,0.40524344745673363,0.4042443246534566,0.3998695386817434,0.411467499802111,0.3925816851977773,0.39362375531273275,0.3542554090519608,0.42239181258155,0.2651169018852544
0.205178309721543,0.44156499388925996,0.44022654291668617,0.4344493482796138,0.44881629307713095,0.4396275264706532,0.4380331288877521,0.3884984895233485,0.47916279227494324,0.2917634132908764
0.210063507572056,0.4584274066825297,0.4539021838257789,0.44811144717411977,0.4676886348489377,0.4745362610583168,0.4759176068104618,0.4127501728396137,0.5275663700858082,0.3019777465926975
0.214948705422569,0.47357631604112377,0.46858396788736933,0.45773713946525557,0.4859747547150429,0.4819871615480948,0.5018261816369545,0.42121149153059506,0.543040553983324,0.2953166154547616
0.219833903273082,0.47929890839114525,0.4717598917918634,0.46528376998472193,0.49107546424088755,0.4512481320313585,0.5102225273773732,0.4031229113114877,0.5205040183152957,0.2743040189322115
0.224719101123595,0.4758636078475912,0.45029898156732934,0.45849290986200003,0.4923901531843792,0.4137862150931357,0.4971489567545061,0.36454820178269165,0.45880546964167895,0.2438866820771639
