frequency_thz,H_form_mean,H_form_map,H_form_lower_95,H_form_upper_95,B_form_mean,B_form_map,B_form_lower_95,B_form_upper_95,observed_normalized
0.151441133365901,0.050622607901902414,0.050532139974870764,0.05016048111666529,0.05125565254503878,0.05069231675711498,0.051016513298980555,0.049903416001692506,0.05151982516343382,0.0
0.156326331216414,0.06626639865529893,0.06618633593681489,0.06575201428427511,0.06695221223164348,0.06598268196740356,0.06631208985478201,0.065128817231757,0.06683736956333511,0.001470186477596962
0.161211529066927,0.08520807891475102,0.08514285496298417,0.08461409688476301,0.08596437322797873,0.08446153615483207,0.08478501769726557,0.08345958162957531,0.08539697590052081,0.007498477243914351
0.16609672691744,0.10792586367786998,0.10788209180482514,0.10719920254130898,0.10876687454327111,0.10656862440521563,0.10686743944811265,0.10541097375491784,0.10766008351430824,0.02041869559924555
0.170981924767953,0.13500147787871164,0.13498928663170795,0.13408682599585886,0.1360216801717083,0.13283173283684482,0.13307472961503433,0.13134977079392773,0.1341729042861103,0.04187949106632498
0.175867122618466,0.16713046735869616,0.16716584267633752,0.16592662393873336,0.168323701118519,0.1638707814131071,0.16400697303030398,0.16187206610730467,0.16559526974477876,0.07240802288343139
0.180752320468978,0.2051240269743293,0.20523309098023393,0.20349536367923646,0.20661513069538248,0.20039169130760978,0.200339205715877,0.1976554351828705,0.20268580385146023,0.1111361392990953
0.185637518319491,0.24988945992625886,0.25011665004439043,0.24748751808470545,0.2518782018157674,0.24315831550789038,0.24278905673090223,0.23939763516328902,0.24627510933543076,0.155710380463439
0.190522716170004,0.302362317096381,0.30278681091280796,0.298700731626169,0.30531527227540123,0.2929207528852107,0.29204222952847264,0.2874495076797853,0.29720824605762614,0.2024286612324202
0.195407914020517,0.36333295468845267,0.36410340678161013,0.3574469205804083,0.3676950784802817,0.3502608393968938,0.3486040276398801,0.34186681727219054,0.35634507954965167,0.2466517611521443
0.20029311187103,0.43303955924864757,0.4344513953834746,0.4236352959517746,0.43937545375469805,0.41528551172011946,0.4125297539097886,0.4023547150019186,0.42411732857965334,0.2834983384128313
0.205178309721543,0.5102085764675691,0.5128833761346531,0.49478598533238244,0.5206724775818145,0.48704789184952063,0.4829752649253405,0.46723696976182866,0.49991183872153294,0.3087432802001224
0.210063507572056,0.5895538271115832,0.5948635109617135,0.5652646634656066,0.6085968456477504,0.5624878326917377,0.5575232860583205,0.5337697297726468,0.5811426420073682,0.3197300710986893
0.214948705422569,0.6531365259426445,0.6642397281487235,0.6230505559539907,0.6887042093386508,0.6345096854582603,0.6313303505443933,0.5944078221600584,0.6608485410086326,0.316036658633207
0.219833903273082,0.6182807475833605,0.6434995308010237,0.5662976139124545,0.6658034016363552,0.6884181932211634,0.6963748239976341,0.6398042337486503,0.7238709898412108,0.2996588330682661
0.224719101123595,0.5059781347275113,0.42098461536671217,0.4456258877754853,0.5818323889251329,0.6959035666041093,0.7414826188124479,0.6549276510208552,0.7494427407484457,0.2746112614282043
0.229604298974108,0.4799544229569204,0.47546271329979395,0.4014960535144276,0.5553591235051745,0.6251687745104507,0.754110129614616,0.5359849101331484,0.7354553548462415,0.2460449720661262
0.234489496824621,0.46950131374973686,0.5516228071249597,0.37291052317456597,0.5977823524263871,0.5678789652051857,0.7244109184525453,0.4688259644451084,0.6552676369749949,0.2191478937147295
0.239374694675134,0.4584210852335292,0.5329284268140893,0.36983549921509973,0.5349067573386711,0.5641526817488558,0.6504478957216638,0.478111170867556,0.6243003666341737,0.1981500359587239
0.244259892525647,0.46725708504347013,0.41886563695036017,0.3869769249882142,0.5630074348831601,0.5262320820766965,0.5417182167332646,0.46128847665460165,0.5849171064506251,0.1856779824076212
0.24914509037616,0.46322139982064653,0.35698628998692056,0.38347122341196144,0.5223764767870055,0.4907064522697412,0.42010955144336654,0.4179270810458696,0.5734811332174488,0.182546932709043
0.254030288226673,0.47362402463416375,0.38766749288091606,0.40437183213706795,0.5354191505110638,0.4605460447470319,0.3319626746485981,0.4006325454480672,0.5300769659700881,0.1879272969003843
0.258915486077186,0.5037397669460959,0.4918216954082176,0.44323626959495416,0.5544392784065935,0.4716018032477648,0.33192739537066035,0.3923249817516848,0.5766226430791,0.1997400591443993
0.263800683927699,0.5343006481798994,0.5706198160591425,0.4667904275660728,0.5649856709265848,0.4731655203138604,0.3723076207681028,0.40243968187479906,0.5291567406845832,0.215133839690434
0.268685881778212,0.5396452227441463,0.5740641248550858,0.4933563496040314,0.5733305121696417,0.46879815191548907,0.41278814665133523,0.39264463545461187,0.5142669793608272,0.2309482965054497
0.273571079628724,0.5174658128881304,0.5386172137283938,0.47780551681750255,0.5521607375452239,0.4668135997701352,0.43388062264449273,0.42379297196519206,0.49579332276712573,0.2441306851237739
0.278456277479237,0.48677891269763346,0.49614141396904254,0.4651421875926274,0.5126598040709979,0.4468173453301664,0.42690142617672205,0.4274400427242666,0.4682887760210187,0.2521108828503605
0.28334147532975,0.44092312426568203,0.445588506806246,0.4243295323683506,0.4603363841306193,0.4079391490285179,0.3968333335191998,0.3900389720244675,0.4244120204910999,0.2531386841894747
0.288226673180263,0.3840792061193793,0.3871579330627901,0.37124151321212084,0.39777871121972164,0.3589519052581732,0.35378937653049053,0.3447507946934107,0.3734360282721783,0.2465506414963598
0.293111871030776,0.326010769358423,0.3281318057589525,0.31654165530248585,0.33424692409162954,0.30780279089338014,0.3063154080366476,0.2972566319368258,0.31902856665968754,0.232890670977738
0.297997068881289,0.2721356033675298,0.27357417377843607,0.26589528186295525,0.2773202547851204,0.2591732500243966,0.25971345118653055,0.25178590756006386,0.2671397649349896,0.2138032123498392
0.302882266731802,0.2243915091959145,0.22536136449567884,0.22018269659389153,0.22780805363577264,0.21518009737770924,0.21667861280935627,0.20952593868090094,0.22076232376850044,0.1916790440419543
0.307767464582315,0.18303420924278915,0.18369101594293788,0.18026778448069064,0.18544815536563983,0.17646186803537636,0.17828928928468532,0.17205739939398,0.18056615329189726,0.1691385928499061
0.312652662432828,0.14764085096567278,0.14808950799079357,0.1457654048903164,0.14934346620396907,0.14292946976770826,0.14474785359487258,0.1397010494051926,0.14582780066740644,0.1485139138586838
0.317537860283341,0.11757145155954983,0.11788045832091534,0.11623789182904795,0.11876768879547665,0.11418510778632601,0.11583271744361708,0.11180315293824464,0.11628007492856701,0.1314801304337052
0.322423058133854,0.09216594294241268,0.09237985310714422,0.09122138724586198,0.09301712387764272,0.08973431412727909,0.0911487192160052,0.08784343236744588,0.09125000925609666,0.1189021252335308
0.327308255984367,0.0708217645970776,0.07096985363637474,0.0701392002349695,0.07143528160994629,0.06908589410330335,0.07025691425531876,0.06769038897470027,0.07017355534839953,0.1108687189708424
0.33219345383488,0.05301894268912375,0.053120783654461656,0.0525277301023584,0.0534678663389901,0.051794841653253834,0.052737369195140736,0.05079695253432934,0.052590060312405894,0.1068395020584798
0.337078651685393,0.03832284775056068,0.038391804793783915,0.03797021291030469,0.03864944836239725,0.03747741600515293,0.0382164484675805,0.03674000551125366,0.03805199922511662,0.1058358355261831
0.341963849535906,0.02637822552138688,0.026423636195564957,0.026108297780477272,0.026628831043959654,0.02581328295789352,0.02637608962241796,0.02529120079614563,0.026225965187254424,0.1066403277269908
0.346849047386419,0.01690058877807452,0.016929138860068076,0.016699017753487175,0.017087171216547972,0.01654217504145867,0.016954481746195675,0.0161844633032846,0.016826089449590697,0.1079978515036546
0.351734245236932,0.009667630465237066,0.009684232720504391,0.00952864232158984,0.00979473126110814,0.009458730987784415,0.009743093052230317,0.009232870557759428,0.009643960731356024,0.1088186191409207
0.356619443087445,0.004511748377995449,0.00452011439289596,0.004421823969413922,0.004597099669892769,0.004407265603578844,0.004582585695934837,0.004275797862556203,0.004517381860860907,0.1083689402861208
0.361504640937957,0.0013140623566644187,0.0013170822125910988,0.0012712126350511825,0.0013556216488780466,0.0012772722755322891,0.0013588833926167,0.0012187277851856537,0.0013298798860257297,0.1064120272220066
0.36638983878847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1032525499424811
0.371275036638983,0.0005364128772345317,0.0005353348196564902,0.0004902899980562893,0.0005784230668051737,0.0005462350175114427,0.0004739096223224985,0.0004970222892640642,0.0006016646697659127,0.0996605920049342
0.376160234489496,0.002930160563128595,0.002929689913244303,0.0028283473379095963,0.003016139522200819,0.0029253313964996935,0.0027875865976905406,0.00282797654866247,0.0030369205827800354,0.09669497949429703
0.381045432340009,0.0072281152806975765,0.007229775710238121,0.0070587827408700055,0.007363610011021846,0.007185512106052247,0.006987283546766244,0.007040389804053099,0.007357212342696735,0.09548290513119549
0.385930630190522,0.013518570588143613,0.013523796195754764,0.01327006743677581,0.013709254290411007,0.013415468638236519,0.013160101724154478,0.013202549657211203,0.013648815403675987,0.09701759730645278
0.390815828041035,0.02193406887690471,0.021944261461330612,0.021592569114462452,0.02218886563680773,0.021747303305501352,0.021436913390802458,0.021470694472228737,0.02204894416862767,0.1020110194036127
0.395701025891548,0.03265568251055713,0.03267225862364697,0.03220671620418052,0.03299578651504099,0.03236086889123745,0.03199670179672873,0.03201842102530003,0.03274730170024514,0.1108079178630449
0.400586223742061,0.04591877708765896,0.04594320765396927,0.04534900791270065,0.046362774918550925,0.045489548511573226,0.045072371646344075,0.04506191669493135,0.04596242755110478,0.1233526735282082
0.405471421592574,0.062020228119936786,0.0620540717485096,0.06131103994539687,0.06257661734134701,0.0614274591821935,0.06095802541731546,0.06087943958831756,0.06199745826262868,0.139206453154765
0.410356619443087,0.08132691222259804,0.08137184158878362,0.08045721104342449,0.0820051386857422,0.08053791361013303,0.08001755617070425,0.07984518327595543,0.08122010366966356,0.157628244856705
0.4152418172936,0.10428497793051918,0.1043427963844801,0.10323074210596271,0.10510457404716729,0.1032626643329866,0.10269410362753849,0.10239958953587076,0.10411351301647684,0.1777398629016977
0.420127015144113,0.13142879629985924,0.13150143868613215,0.13016288418495045,0.1324147782834649,0.130130861398084,0.12951933598356868,0.12903670688890326,0.13117019671767793,0.1987737138344424
0.425012212994626,0.16338739555782736,0.16347690248674784,0.16187957311765125,0.16457384663068822,0.1617655808571762,0.16112045563924046,0.16042911406988616,0.1630335655762063,0.2203524831438449
0.429897410845139,0.20088428173897396,0.20099272947414515,0.19910167759763492,0.2023043378696074,0.1988839161635886,0.1982209688442399,0.19728696990038738,0.2004542500506748,0.2427023104653648
0.434782608695652,0.2447233845680765,0.24485274254823985,0.24262717735672268,0.24641417207143468,0.24228352051915966,0.24162815019360068,0.24033801525987059,0.24423415305463597,0.2667012758899199
0.439667806546165,0.29574889142454325,0.29590076610888427,0.2932840708776339,0.2977505893712798,0.292803596299506,0.2921952025217583,0.2903839190299286,0.29518868601750037,0.2937272727606146
0.444553004396678,0.3547595353687924,0.3549347446517225,0.3518876113747121,0.3571041491596412,0.3512412337210454,0.3507389036425023,0.3481931894278208,0.3540945071446451,0.3253503209988498
