frequency_thz,mean_transmission,map_transmission,lower_95,upper_95,observed_normalized
0.151441133365901,0.47264398648158445,0.4729113711059456,0.45571763157467915,0.4826109881596086,0.5803262445338888
0.156326331216414,0.5241523062676676,0.5244673734653093,0.5020073827088064,0.5370668255389638,0.7026039984361065
0.161211529066927,0.5876986031044814,0.5881059848002933,0.5590935218671901,0.6040580708443246,0.8189634959359064
0.16609672691744,0.6639506425187794,0.6645442124226443,0.62824774723521,0.6843346299933646,0.9140174436936296
0.170981924767953,0.7502467332851188,0.7512160102915594,0.7078168570556851,0.7741060664743917,0.9764143998676388
0.175867122618466,0.8364303270276091,0.838101453853991,0.7916096623161323,0.8618163852779293,1.0
0.180752320468978,0.9004705043723351,0.9031987679106078,0.8643625871440086,0.9229453523297914,0.9834982621183841
0.185637518319491,0.9118579369423851,0.9155511203181769,0.8937951406776335,0.928460451813665,0.9295691679230766
0.190522716170004,0.8520726412178432,0.855727802395515,0.8275846278671797,0.8861957058293931,0.8439070718543636
0.195407914020517,0.7372340176585801,0.7395773523025977,0.7074317389614255,0.7909365315036506,0.7346105725696073
0.20029311187103,0.6099264111962998,0.6104645739283846,0.5812216399827769,0.6663454414815122,0.6116673741434029
0.205178309721543,0.5110553799679614,0.5097214033683178,0.4854013664763983,0.5484604355797837,0.4861751024303226
0.210063507572056,0.46750316227317057,0.46430615506590484,0.428185110846619,0.510765359724421,0.3689577094976184
0.214948705422569,0.400283041473761,0.4198103572723803,0.3307540789721526,0.47104894565738253,0.2686293783266366
0.219833903273082,0.0819522039552909,0.07283065235207933,0.00834820436455936,0.3107096217353173,0.189774114669508
0.224719101123595,0.0013590269778772587,0.0,0.0,0.012663392401973839,0.1322372058987002
0.229604298974108,0.037252323692054536,0.024248811899537565,0.0,0.09062228692069693,0.09207113413385758
0.234489496824621,0.11276177714006491,0.10918565969945898,0.014366779409923295,0.20574260362388744,0.06369140251557143
0.239374694675134,0.1470789884726402,0.15145879340086807,0.05801338865448234,0.22276549256311123,0.04216118731202888
0.244259892525647,0.12514456877892266,0.12685535198747594,0.08768091298775472,0.16175831683543393,0.02471865775331088
0.24914509037616,0.07016020336571509,0.06372817690321046,0.05116484648914826,0.11319434086713423,0.01129570525113355
0.254030288226673,0.03318784242360831,0.027556081832191215,0.024750659607186965,0.06419812791920647,0.004238224911193519
0.258915486077186,0.034377584340349356,0.0335580674439973,0.02474506408516844,0.04150281239761531,0.007528226813326511
0.263800683927699,0.05089754565577875,0.0519718058568393,0.036796683674645135,0.058978737174669976,0.02569690589532865
0.268685881778212,0.07567916247878376,0.07698891770697361,0.056807683304559944,0.08650274861463685,0.06252903579414922
0.273571079628724,0.10907019989827331,0.11054547582989384,0.08427089377763468,0.12397498938885404,0.1197061003714867
0.278456277479237,0.15362461434546407,0.1554280645338287,0.12144107741615208,0.17377113035054614,0.1956961289427505
0.28334147532975,0.21265880657994682,0.21502741916209364,0.1713828231693867,0.23996297755052415,0.2853256240506454
0.288226673180263,0.28944387819609985,0.29268366210256236,0.2378966170789895,0.32498220051934396,0.3803672328343449
0.293111871030776,0.3853970396995167,0.38983881325973996,0.3236415156266831,0.42930818173732177,0.4710827892204313
0.297997068881289,0.4965474486304537,0.5023716621064739,0.43086173088851615,0.5464538337645154,0.5481904708722862
0.302882266731802,0.609313908211261,0.6162177915296947,0.5486877838191131,0.6578501510090435,0.6045340399974789
0.307767464582315,0.700567269368435,0.707550655953277,0.6545062090331892,0.7399744919700494,0.635966443120916
0.312652662432828,0.7477646091928609,0.753548123480205,0.713932821823949,0.7780238747216005,0.6414064149098996
0.317537860283341,0.743686448673602,0.7475624414828813,0.7137398892753323,0.7695741614386616,0.6223564242822562
0.322423058133854,0.6997579662089695,0.7018764456601618,0.6739232123817666,0.7280862336704533,0.5822371983085423
0.327308255984367,0.6352649210044325,0.6361974399926102,0.612223740158334,0.6620843843224106,0.525771481103532
0.33219345383488,0.5661755995541792,0.5664609059352119,0.5464555267706676,0.589981737207715,0.4584815380622418
0.337078651685393,0.501579432081407,0.5015703653464543,0.48575869850090103,0.5209633863819548,0.3862486151261207
0.341963849535906,0.4451458436902316,0.4450344424359733,0.4324416560555957,0.4604905717732337,0.3148510465251698
