frequency_thz,H_form_mean,H_form_map,H_form_lower_95,H_form_upper_95,B_form_mean,B_form_map,B_form_lower_95,B_form_upper_95,observed_normalized
0.151441133365901,0.3272960655761709,0.33431899842708335,0.3197218378019618,0.3328734105367981,0.3348442724850853,0.33699092876583997,0.32746784301163545,0.3404239488556936,0.2305377024845395
0.156326331216414,0.3471801874222444,0.35400519237309996,0.3396507744630458,0.35275416035082563,0.3563129861520063,0.35888353477505675,0.34608361701530044,0.3635449490704014,0.2655350316567042
0.161211529066927,0.37151147787012057,0.37810051314687343,0.363854405456457,0.37714873673164323,0.382566419094895,0.38565531328881686,0.3685772264947784,0.3918641680838798,0.3170115685309653
0.16609672691744,0.40111371080688357,0.4074263907758449,0.3930065005020984,0.406852162638723,0.41445690346501196,0.4181739397160301,0.39499416273892735,0.4265776568658044,0.386113723381289
0.170981924767953,0.4369682881988864,0.4429656092390857,0.428463322802366,0.44294709806117694,0.45291340000278896,0.45737552064997156,0.42699743707835547,0.46926948053668843,0.4717190581527439
0.175867122618466,0.48016461412905964,0.48581840759705247,0.4708351805429509,0.4866529363578095,0.49877309086244204,0.504088638976419,0.46398570294061986,0.5208268721577985,0.5700521300147984
0.180752320468978,0.5317211109998942,0.5370360556211097,0.5203704756535313,0.5395244006240997,0.5523604655867022,0.5586131629098615,0.5055819997138344,0.5832939866676194,0.6745825289389228
0.185637518319491,0.5921022146333638,0.5971646946333092,0.5779557263598523,0.6026894879928328,0.6125636995255578,0.6198384426298257,0.5510008211545058,0.6539601795475927,0.7762464997931405
0.190522716170004,0.6600692961392906,0.665150692480282,0.6407944408810959,0.6751136534317166,0.6750668501034608,0.6836522737868853,0.5982591099519571,0.7280339261221078,0.864107837872294
0.195407914020517,0.7302233605843491,0.735980668698834,0.7020490809850873,0.7503849326714878,0.7296818112311201,0.7407293525524693,0.6410873835270696,0.7905523746522307,0.9265688630367611
0.20029311187103,0.7885437631381,0.7963420730693207,0.7486731782911201,0.8156908712385693,0.758322570814847,0.7751549080871489,0.6690129398303478,0.8221822474983931,0.9531234203482427
0.205178309721543,0.806882063024788,0.8190858854603326,0.7537907092969565,0.8397698526450469,0.7384738213696312,0.7676806617170663,0.6619375261883985,0.7906666416054297,0.9364254900737885
0.210063507572056,0.7436842354403127,0.7632526510827511,0.6917105357528798,0.7789188780801624,0.6566252269732993,0.7065876377062497,0.6025122225236721,0.7014094961026596,0.8742090039609616
0.214948705422569,0.5648972459889362,0.5932413782650349,0.5306346328950663,0.6026597070365455,0.5223245791815828,0.5991676760958257,0.4726791051474834,0.5660968877847907,0.7704666160156058
0.219833903273082,0.25490545241216517,0.2977179403229012,0.16385523410862982,0.4051352541932139,0.36106544986002015,0.4689431963914514,0.3097354064393207,0.424905444271514,0.6353931562099698
0.224719101123595,0.026936429442243632,0.0,0.0,0.15289282071075058,0.1758869839029456,0.33850675251109025,0.10916913652398696,0.2745399892614195,0.4839404187427295
0.229604298974108,0.1218570264884602,0.08295245374495815,0.0,0.22338854584773993,0.020212192294811214,0.2136267555099261,0.0,0.11467994517467686,0.3332915158677152
0.234489496824621,0.13863288004912366,0.2350660344225269,0.024897831854577838,0.21278252583724225,0.03889220310370582,0.08432985137659092,0.0,0.11913100196641016,0.1999335944643922
0.239374694675134,0.08288227545423969,0.20707414833937496,0.0,0.16759328812773355,0.014522546208360273,0.005702099508820397,0.0,0.05123983473496285,0.09710736370888164
0.244259892525647,0.06283341193124227,0.07004403859641349,0.007308922928833528,0.10092016520587845,0.02357309675399717,0.0,0.0,0.1002833056135782,0.03320364762967069
0.24914509037616,0.03519125856137394,0.017937819463689515,0.013892010934453065,0.05941173373519703,0.027054422829741912,0.0075997718068674825,0.0,0.06069591340334714,0.0112863041123689
0.254030288226673,0.022225703194354737,0.0038900396601944977,0.005881931153725504,0.03921340151902321,0.01860009430864233,0.015445640303896807,0.0,0.051177559044346024,0.0295481486878198
