frequency_thz,H_form_mean,H_form_map,H_form_lower_95,H_form_upper_95,B_form_mean,B_form_map,B_form_lower_95,B_form_upper_95,observed_normalized
0.151441133365901,0.31512942612284617,0.3156740371279758,0.3066848492991357,0.32573095163912996,0.3301495227518093,0.3324879016629088,0.3224163019311395,0.33796219650776493,0.2305377024845395
0.156326331216414,0.3350306438337915,0.3356657903578265,0.32613684359254247,0.3446811496568592,0.351693738088768,0.3538527156947195,0.3429811440611003,0.36015879519211924,0.2655350316567042
0.161211529066927,0.35942499150318175,0.36016908530755176,0.34976020674119107,0.3686477605292434,0.37819870482978396,0.3801146694438021,0.36836555458425396,0.3876583918387407,0.3170115685309653
0.16609672691744,0.3891577352689409,0.3900322102235075,0.3783860137116955,0.39911993318699324,0.41064076816056516,0.4122280625301005,0.39930952641303213,0.42190695250476395,0.386113723381289
0.170981924767953,0.4252226097042619,0.4262500494214683,0.4136353004942484,0.4366271782043647,0.4501465303739826,0.45129432849656775,0.4367101485780396,0.4646266853567626,0.4717190581527439
0.175867122618466,0.46869157955515833,0.4698910961004467,0.4558450812437861,0.48124402599572935,0.4978604565740023,0.4984411608599745,0.48158627639742774,0.5160874289823837,0.5700521300147984
0.180752320468978,0.5204936858686432,0.5218715910290636,0.5059224900124928,0.5349838780918488,0.5545591290351183,0.5544755346840675,0.5344434922456347,0.5767825548949508,0.6745825289389228
0.185637518319491,0.5808603254391898,0.5823946500871809,0.5623213074143086,0.5978838138583735,0.6197154859604987,0.6190573719559751,0.5951595100452205,0.646792296785692,0.7762464997931405
0.190522716170004,0.6481028555268787,0.6497261233716265,0.6261786850162375,0.6692756563648792,0.6895315496447403,0.6889964375526942,0.6604735111281502,0.7193606358351362,0.864107837872294
0.195407914020517,0.7162734256834984,0.7178802400149142,0.6886942210591197,0.7424006581207052,0.7535936369496916,0.7554001154889349,0.7175020629112155,0.7861544935338224,0.9265688630367611
0.20029311187103,0.7716861201649198,0.7732446009385767,0.7395457281391166,0.8019141404081948,0.7915071414721444,0.8007437366800612,0.7484670561359809,0.8277248396861074,0.9531234203482427
0.205178309721543,0.7905311693811616,0.7924216642187656,0.7522349844902287,0.8261635708156497,0.7755681164365316,0.8005697268317972,0.7275037944900863,0.8151276806650283,0.9364254900737885
0.210063507572056,0.7442171988164613,0.7477153791389374,0.7003882997516581,0.7874150699855331,0.6874554687950017,0.7364605346250748,0.6266211787121138,0.7394371296921272,0.8742090039609616
0.214948705422569,0.617432016674715,0.6245046322525818,0.5614916564149064,0.6714454617308142,0.5389802617051414,0.6145048868555962,0.4718947161153087,0.6031032586111371,0.7704666160156058
0.219833903273082,0.42227672002871447,0.43338651939339157,0.3399707988094731,0.4854582239166599,0.3643133755698098,0.46497698304399127,0.2934244425631006,0.4400784001670024,0.6353931562099698
0.224719101123595,0.16791725380935957,0.17642469065365546,0.07123747126626001,0.2629423721672593,0.17633638064759252,0.3165028541124027,0.06602376374402001,0.27276687896475216,0.4839404187427295
