frequency_thz,H_form_mean,H_form_map,H_form_lower_95,H_form_upper_95,B_form_mean,B_form_map,B_form_lower_95,B_form_upper_95,observed_normalized
0.151441133365901,0.4200862164470811,0.41979220656641136,0.4067899003460448,0.4491111661357899,0.4374550535708254,0.4373906107187701,0.4167716111927139,0.46141270537400003,0.3685631847034853
0.156326331216414,0.46117825918242933,0.46095338424951426,0.44436089301180576,0.4953595126375776,0.48302324286363557,0.48290648704961636,0.4569549178167077,0.513317831489232,0.4904263764712072
0.161211529066927,0.5120753391434598,0.5119405229566034,0.4909503038507418,0.5528001812795128,0.5391252758720001,0.5389419037283139,0.5064200645742469,0.5774724850740885,0.6287138903977674
0.16609672691744,0.5741699680044176,0.5741503726757,0.5475709002208203,0.6229901651591578,0.6063872664537994,0.6061472704816826,0.566327997193823,0.6536574834614497,0.7660756910695599
0.170981924767953,0.6476053051153373,0.6477260515844223,0.6142824440566005,0.7056752137192028,0.6826980053866663,0.6824866018249569,0.6359647205908577,0.7393946768593125,0.8839318346804755
0.175867122618466,0.729022450215894,0.7292937542962863,0.6885065482917567,0.7959759998016526,0.7596995442516227,0.7597399953212888,0.7082096185218828,0.8216728118323566,0.9658071499743432
0.180752320468978,0.8077324922593356,0.8081073210583644,0.7612402919130777,0.8766146967245334,0.8187431912740845,0.8193110383470125,0.7714263837121833,0.8773050975031947,1.0
0.185637518319491,0.8622689392121478,0.8625560562453667,0.8148639225577174,0.9244112625367883,0.8325044123539673,0.8334199785319926,0.7852988348607969,0.8870179475621626,0.9814145618445421
0.190522716170004,0.8646734783708333,0.8644817847747581,0.8172224239668844,0.9112656061651713,0.7809980923510218,0.7811600505321581,0.7150246048736018,0.8381884688069451,0.9124231014482103
0.195407914020517,0.7994564184100278,0.7984169952027367,0.7475274941298691,0.8471368124712448,0.6729457596919941,0.6712089964487816,0.5960025125317409,0.7458302834608057,0.8025665743064178
0.20029311187103,0.6824146364820258,0.6805890437196498,0.6220178927260954,0.7318300871232507,0.542851626977803,0.539234831853911,0.46573661665660654,0.6209058444495403,0.6669372848938664
0.205178309721543,0.5513951567901151,0.5491704330528261,0.4949803088431037,0.601039647541225,0.4234729322993837,0.4187224289847639,0.3517001771959495,0.49339572820492233,0.52333059663105
