frequency_thz,H_form_mean,H_form_map,H_form_lower_95,H_form_upper_95,B_form_mean,B_form_map,B_form_lower_95,B_form_upper_95,observed_normalized
0.151441133365901,0.41793766698654994,0.4181738205028234,0.4067784947971698,0.430421288780623,0.4398558084591475,0.4396736860278792,0.4188761877684661,0.45820004456102303,0.3685631847034853
0.156326331216414,0.4588899205049823,0.459160185797008,0.4449417316149574,0.4740736958526561,0.48758631308154565,0.4874028985369847,0.46078806171156694,0.5114127198717378,0.4904263764712072
0.161211529066927,0.5098921940751375,0.5102261141972189,0.4925798044221926,0.5284819799534336,0.5472779851784537,0.5471351710286458,0.5130282590837487,0.578120106292781,0.6287138903977674
0.16609672691744,0.5726380356707954,0.573090958776515,0.550597805925325,0.5949031803823188,0.6203403337612418,0.6203617215220926,0.5762916314803486,0.659319384121319,0.7660756910695599
0.170981924767953,0.6478338587982854,0.6485071821334587,0.6194651534517482,0.6744634217511316,0.7054943247687514,0.7059958559741359,0.6487804603000652,0.7530875640748,0.8839318346804755
0.175867122618466,0.733046486925247,0.7341126085805372,0.6981209252656936,0.7644259438593972,0.7943860888504292,0.7960370160509685,0.7270083684303733,0.842821317068836,0.9658071499743432
0.180752320468978,0.8187071073802705,0.8204062983221717,0.7796123639076454,0.8536971531647874,0.8655397471267221,0.8693121586329848,0.7962017615487262,0.9062189746330866,1.0
0.185637518319491,0.8836438918734365,0.8861594345501491,0.8470234012907419,0.9171136283906256,0.8847156033320073,0.8909632580994868,0.8317580141553825,0.9248096117697381,0.9814145618445421
0.190522716170004,0.8974605272167211,0.9006197482586951,0.8606038822584609,0.929767428540979,0.8261859751512872,0.8332697192570173,0.7666117708014494,0.8853125670944524,0.9124231014482103
0.195407914020517,0.8395705588909176,0.8427305990614523,0.7980703645654325,0.8849364209409576,0.703642823534941,0.7089081945891388,0.6306235595066765,0.7920526366754798,0.8025665743064178
0.20029311187103,0.7229988502052586,0.7255758739861914,0.6773287743260138,0.770396860408187,0.5649454011992574,0.5672563663528799,0.49999068081220877,0.6558212861768717,0.6669372848938664
0.205178309721543,0.5890646401945278,0.5910388419602889,0.5447371379908171,0.6340942739926306,0.4545086370632759,0.45426576940870633,0.3921589212153093,0.5262743423945075,0.52333059663105
0.210063507572056,0.47816663973780965,0.4798665087986793,0.43171448208861557,0.517669755225833,0.3766113787841083,0.381928414653341,0.272522548879386,0.46458246839387246,0.3886707488049429
0.214948705422569,0.4141104331890123,0.4158059865883695,0.3465096286686107,0.48225899235825026,0.17597600317795054,0.19286370070679468,0.03288631547910634,0.3931900847846095,0.2756147926950965
0.219833903273082,0.3366436906747905,0.33958264629022594,0.18981538359914743,0.48581855289106374,0.015383627468582354,0.0,0.0,0.13361867028301774,0.1903544723252317
0.224719101123595,0.03049360914426017,0.02212624446262063,0.0,0.12338301385550739,0.010674496513748865,0.0021967857650065483,0.0,0.03947148030528231,0.1323109312019262
