frequency_thz,mean_transmission,map_transmission,lower_95,upper_95,observed_normalized
0.151441133365901,0.1075499027604372,0.18304813591072314,0.06367799646086367,0.15164702595726784,0.04342986593757918
0.156326331216414,0.12244165719672948,0.1966849802264404,0.07937606307984896,0.16580274015993401,0.03519504890852173
0.161211529066927,0.14059213532991774,0.21330635823772431,0.09850869123742094,0.1830476246459316,0.03257944167024245
0.16609672691744,0.16247649886158425,0.2333478054943964,0.12160258609725239,0.20382738086304347,0.04077324772724929
0.170981924767953,0.18867382614101058,0.25734023545380247,0.1491444471424254,0.22876623303867094,0.06600702541399527
0.175867122618466,0.21987408927301572,0.28591645372483926,0.18212190833831446,0.2582744465594076,0.1134138361309308
0.180752320468978,0.2568700797772096,0.319803968148986,0.22128512245366905,0.29290897953271267,0.1851130256801356
0.185637518319491,0.3005123006821258,0.3597840297356262,0.26738169578066406,0.3336813081260037,0.2787509891145445
0.190522716170004,0.351579879122813,0.4065740686888445,0.3206424768245024,0.38241072925205477,0.3867680174127803
0.195407914020517,0.4104689380300898,0.46054371700833857,0.3824192113116708,0.4393260251926938,0.4967044174746404
0.20029311187103,0.4764969117523283,0.5210813942956172,0.4497609343730641,0.5057391270799014,0.5927876698180979
0.205178309721543,0.5464345966331053,0.585261404867097,0.5198627580596619,0.5740511057939139,0.65876801010423
0.210063507572056,0.6116282061349552,0.6452464181040342,0.5793656601542877,0.6411568834201666,0.6815206362606029
0.214948705422569,0.6531674877273004,0.6839788775848223,0.613328945282322,0.6897487459609557,0.6544867760332438
0.219833903273082,0.6370135435138473,0.6709397329220909,0.582438158233811,0.6937517464384942,0.5798469063409638
0.224719101123595,0.5216037144800483,0.568638601612512,0.4298674773590195,0.6026778901067991,0.4685958429658396
0.229604298974108,0.30962091129892966,0.37512992121532274,0.1690746626154406,0.45168445928986356,0.3383755286622365
0.234489496824621,0.13077350001361743,0.1981362851803149,0.01931563751298434,0.26770743287194165,0.2097174445628021
0.239374694675134,0.10911684722424404,0.1732363337504044,0.039600960748695145,0.17827467741000033,0.1018637216753134
0.244259892525647,0.05718946151846546,0.1603446655067196,0.0,0.1824864665447387,0.02933963718320045
0.24914509037616,0.014434479173089152,0.0,0.0,0.09974848961965481,0.0
0.254030288226673,0.08397316430028717,0.181996831842273,0.0,0.16034497610098739,0.01465550173686883
0.258915486077186,0.1276809077526755,0.20046672095760587,0.0988568362170175,0.16678359538772294,0.06791234054933266
0.263800683927699,0.11768532729218553,0.19049978159612307,0.06825904282726279,0.17082370013896597,0.1496860482243011
0.268685881778212,0.09113977039438025,0.16261484112994423,0.00041278260903778867,0.1811571030352185,0.2469462386893039
0.273571079628724,0.20009295446210162,0.26453839354748104,0.08725989106213788,0.3038087625569102,0.3454698411540936
0.278456277479237,0.40461484131889514,0.4564786694266906,0.3082641780457644,0.4995267755301197,0.4315698710606212
0.28334147532975,0.5564516776195091,0.5969168486390968,0.47829861489501746,0.6334559428151231,0.4938152878047406
0.288226673180263,0.602955534169498,0.6390985361230351,0.5436447171923576,0.6568827913637798,0.5246352294134325
0.293111871030776,0.5765312751699506,0.6141450907580519,0.5367867512146473,0.6148997458032284,0.5214881928527261
0.297997068881289,0.5175071707132702,0.5594878424007763,0.48777443684855487,0.5505826771692832,0.4871600552698485
0.302882266731802,0.4500262174117901,0.4972955162916127,0.4217996292484081,0.481383096958026,0.4289174165361868
0.307767464582315,0.3851855428370184,0.43767572838126695,0.35571206366797814,0.4167585714710878,0.3566746478381097
0.312652662432828,0.32711956054377145,0.38435723672724265,0.2950445007750662,0.36000191538499426,0.2807655058708939
0.317537860283341,0.27678441547586025,0.33817643155856975,0.242049441623918,0.3118189228975296,0.2100295707578045
0.322423058133854,0.23383655214394528,0.2987948815458613,0.19695575683691166,0.271057299324396,0.1506693837150978
0.327308255984367,0.19748532361887322,0.26547458605751983,0.1585388360434298,0.2372874118357586,0.1059310676560668
0.33219345383488,0.1668577557365553,0.23740796318247864,0.12625868513589,0.20809327430357738,0.07637707762942432
0.337078651685393,0.14114261387818605,0.2138473145037799,0.0992006596485358,0.18356778681607394,0.06045471045647819
0.341963849535906,0.11963774831086721,0.19414676372133716,0.07675858337784837,0.1630788881718443,0.05515210894597043
0.346849047386419,0.10175681191236244,0.17776760397292785,0.05811978289647194,0.14603615843969314,0.05665744450802401
0.351734245236932,0.08702036531175557,0.16426969390675553,0.042775221605468774,0.13198501361090328,0.06101235249910923
0.356619443087445,0.07504230409451698,0.15329876368051518,0.03026802145798716,0.12055875713090716,0.06474838663568434
0.361504640937957,0.06551619232087147,0.14457374441371282,0.020318653488719675,0.11146596447111867,0.06543786594598437
0.36638983878847,0.058203248530922146,0.13787567333415188,0.012690212926304664,0.10450479863190068,0.06203923301831421
0.371275036638983,0.05292249253282005,0.13303861391711905,0.007192783479322688,0.09953040643327327,0.05493449016894973
0.376160234489496,0.04954305223283821,0.12994257549560273,0.0036893423057017616,0.09635641257723788,0.04565198336381559
0.381045432340009,0.04797844976195908,0.12850825826425735,0.0020896344819927334,0.09490255494232257,0.03638077093655342
0.385930630190522,0.04818265091835318,0.12869342086801533,0.0023459586546721897,0.09512656534858388,0.02943505099095739
0.390815828041035,0.05014768657287106,0.13049069234105723,0.0044506384820983,0.09702204071497071,0.02679532854590168
0.395701025891548,0.05390270016661024,0.1339266929899453,0.00843501256444611,0.10061763135747627,0.02977975033457485
0.400586223742061,0.05951432357781355,0.139062373607678,0.014369832014115201,0.10597746549086039,0.03884388965303908
0.405471421592574,0.06708832488663939,0.14599452061144821,0.022367001434597817,0.11320276405400312,0.05349999017842837
0.410356619443087,0.07677249848405684,0.15485839962462036,0.03258262902848419,0.12241153252619605,0.07237641324100393
0.4152418172936,0.08876077092513796,0.1658315129267265,0.04522106497381888,0.13372955734282552,0.09346528470665565
0.420127015144113,0.10329845898967077,0.17913841253740323,0.06053619394855877,0.14745936199681345,0.114583933961064
0.425012212994626,0.12068851207540758,0.19505641532950116,0.07885172292192971,0.16388688322349326,0.1339839726167792
0.429897410845139,0.14129835246502073,0.21392186662234786,0.10055467834447997,0.18335902477755564,0.1509268120008211
0.434782608695652,0.1655665164758247,0.2361362230776196,0.1261068284962518,0.20628997329807666,0.1660049433214031
0.439667806546165,0.1940075723627431,0.26217056030198366,0.15610347534174224,0.23316592623797014,0.1810835911437974
0.444553004396678,0.22721255618487385,0.29256598057137134,0.1912700968049158,0.26454565362121035,0.1989066089513113
0.44943820224719,0.2658401533765363,0.3279255531148364,0.23216809131731242,0.30105644303582696,0.2225249627019309
0.454323400097703,0.3105907275532462,0.36889055752875805,0.2795321357330644,0.3432965671225427,0.2547013982672293
0.459208597948216,0.36215078041200083,0.41608966448378604,0.33406736300156664,0.391846731290716,0.2973683744746101
0.464093795798729,0.42108966099802464,0.4700444073172957,0.39608642831301527,0.44787333981184213,0.351157379994383
0.468978993649242,0.4876847785730444,0.531009198521525,0.46572554087469853,0.5112191979647907,0.4150271050177826
0.473864191499755,0.5616506869970093,0.5987233220951532,0.5430962078091767,0.5813946060982369,0.4860833691370775
0.478749389350268,0.641761148323119,0.672064893305782,0.6269621992748968,0.6577449107456415,0.5597415611645055
0.483634587200781,0.7253981756772736,0.7486378592274305,0.7141709826333311,0.7380934960668026,0.6303471446234827
0.488519785051294,0.8081542634948753,0.824407540481884,0.8003998409657691,0.8181208010491772,0.6921973771649995
0.493404982901807,0.8837429973123622,0.8936183842296709,0.8783603548004059,0.890314257119584,0.740671121154172
0.49829018075232,0.9445559585018515,0.9493035066024724,0.9408919239112841,0.9488635590556364,0.7730524096872514
0.503175378602833,0.9830726104565843,0.9845756029822561,0.9803051624690113,0.9859178280935496,0.7887556523628968
0.508060576453346,0.9938677345496998,0.9944655621828598,0.9919822047728387,0.9953089583860446,0.7889534158996863
0.512945774303859,0.9753778270815743,0.9775406802267281,0.9729385740728573,0.9776000690739983,0.7758588251239558
0.517830972154372,0.9304498100081402,0.9364075694705304,0.9253124674528778,0.9355652206088265,0.7519802416664205
0.522716170004885,0.865337235908368,0.8767928226588668,0.8567078022336104,0.8742026414422022,0.7195730407840996
0.527601367855398,0.7877511026777517,0.8057576390256525,0.7753390824902341,0.8004060752930326,0.6803755571096902
0.532486565705911,0.7049782971823947,0.7299745273755291,0.6887549997566641,0.7215573315283154,0.6356135195405657
0.537371763556424,0.6227394194334872,0.654681397636429,0.6035633210660507,0.6425924728159402,0.5862010014569609
0.542256961406937,0.5448649399114537,0.5833852006496535,0.5220402491855503,0.568219173153103,0.5330348570439373
0.547142159257449,0.4735102536165785,0.5180590435191945,0.4471760090401409,0.5001759581516426,0.4772632860982586
0.552027357107962,0.4095858578723167,0.45953621136072725,0.38012038149031363,0.4392062607580161,0.4204208217965588
0.556912554958475,0.35318986000723956,0.40790624175586787,0.3208917641458876,0.385464908019856,0.3643763510854652
0.561797752808988,0.30395101946145836,0.36282902899119485,0.2691072088305401,0.3388633718727804,0.31112196833921
0.566682950659501,0.26126648586812623,0.323752485045713,0.22432809922152072,0.298166178947701,0.2624925188387026
0.571568148510014,0.22445139033268025,0.290049485182566,0.1857949891494579,0.2630779417615319,0.2199127198068517
0.576453346360527,0.19282521887051782,0.261096932158834,0.15269155680310087,0.23293803642873753,0.1842287845125725
0.58133854421104,0.16575692406225348,0.2363170451569535,0.12435599183649369,0.20714050055241667,0.1556337121319408
0.586223742061553,0.14268492310258907,0.21519565901313814,0.1003155817769996,0.18515032179802793,0.1336715061766548
0.591108939912066,0.12312276061497222,0.19728740168377135,0.07993669353062594,0.1665038864376836,0.117308833091129
0.595994137762579,0.10665719022554186,0.18221393296724417,0.06278892766626382,0.15080724225656095,0.105075426273854
0.600879335613092,0.09294270795547517,0.16965893632787027,0.04851266597536507,0.13773093838221095,0.0952764340112059
0.605764533463605,0.08169484208797786,0.15936197333855648,0.03681200374193082,0.1270036552081348,0.08626176498139328
0.610649731314118,0.07268345369302497,0.1511123486274637,0.027447735507970483,0.11840582991223658,0.07670757269541802
0.615534929164631,0.06572668694062346,0.144743570213552,0.020231042980646433,0.11177692844915359,0.06584436061465329
0.620420127015144,0.060685862089971725,0.14012867319678302,0.01501818028990957,0.10699790559442324,0.05357299829780449
0.625305324865657,0.057461419090115734,0.13717650549588487,0.011706263565133867,0.10394521260252262,0.04044382117482461
0.630190522716169,0.05598992930943246,0.13582899158511508,0.010209428947536792,0.10255884415455625,0.02751549333707221
0.635075720566682,0.056242156598014584,0.1360593569623548,0.010508593244576769,0.10281127888075933,0.01613738353767534
0.639960918417195,0.0582221425190124,0.13787129026918152,0.01261954639610231,0.10470661967896587,0.007703827014766115
0.644846116267708,0.06196729961564728,0.14129902826464788,0.01658219701285331,0.1082806912277266,0.003418745640007983
0.649731314118221,0.06754951169970369,0.1464083627073818,0.02247262257494034,0.11360209398897993,0.004097994094047003
0.654616511968734,0.07507725423860027,0.15329858111285796,0.03040531317351954,0.12077422726911681,0.01003235835168407
0.659501709819247,0.08469875360440646,0.1621053585733984,0.040536504625501894,0.12993829913893543,0.02093501005719093
0.66438690766976,0.0966061910834557,0.17300460607290902,0.053068606619887104,0.141277328521884,0.03599558968640603
0.669272105520273,0.11104091001215256,0.18621723724691522,0.06825568082662951,0.1550210991649685,0.0540505335714175
0.674157303370786,0.12829947546355042,0.20201471585951408,0.08640980812326961,0.17145192099392942,0.07385302114069209
0.679042501221299,0.1487402211748893,0.22072504977037,0.10790795630608938,0.19091084918545512,0.0943926923408027
0.683927699071812,0.17278952542820936,0.24273853753659355,0.13319854322198357,0.213803636080512,0.1151894788386568
0.688812896922325,0.20094637142764712,0.2685119458258496,0.16280521270861598,0.2405095804940989,0.1364818528996322
0.693698094772838,0.23378259385824066,0.29856873977809356,0.19732353138122544,0.2715997071110675,0.1592524489746691
0.698583292623351,0.2719343456596343,0.3334912790464274,0.2374268547950005,0.3077257418973173,0.1850749961396168
